request_id,service_id,point_x,point_y,entry_node,target_node,target_x,target_y,path_latency_ms,propagation_ms,processing_ms,orig_total_ms,latency_max_ms,slo_violation,total_ms,status
4944,RET-S03,0.537212,6.571128,UAV-020,HAPS-003,-5.000000,-5.000000,725.0,1528.939341,18.750000,1547.689341,3000.000000,NO,1547.689341,OK
4945,RET-S03,4.806830,7.670783,UAV-233,HAPS-003,-5.000000,-5.000000,804.0,1562.955297,18.750000,1581.705297,3000.000000,NO,1581.705297,OK
4946,RET-S03,1.169046,6.880960,UAV-020,HAPS-003,-5.000000,-5.000000,728.0,1433.038046,18.750000,1451.788046,3000.000000,NO,1451.788046,OK
4947,RET-S03,3.557697,6.261536,UAV-031,HAPS-003,-5.000000,-5.000000,500.0,938.250973,18.750000,957.000973,3000.000000,NO,957.000973,OK
4948,RET-S03,4.591954,6.175751,UAV-031,HAPS-003,-5.000000,-5.000000,504.0,1053.960238,18.750000,1072.710238,3000.000000,NO,1072.710238,OK
4949,RET-S03,2.212713,7.186830,UAV-025,HAPS-003,-5.000000,-5.000000,776.0,1519.329691,18.750000,1538.079691,3000.000000,NO,1538.079691,OK
4950,RET-S03,1.227558,6.528046,UAV-020,HAPS-003,-5.000000,-5.000000,730.0,1509.750742,18.750000,1528.500742,3000.000000,NO,1528.500742,OK
4951,RET-S03,2.516820,6.790143,UAV-025,HAPS-003,-5.000000,-5.000000,780.0,1452.461915,18.750000,1471.211915,3000.000000,NO,1471.211915,OK
4952,RET-S03,2.853242,7.183385,UAV-233,HAPS-003,-5.000000,-5.000000,808.0,1631.478707,18.750000,1650.228707,3000.000000,NO,1650.228707,OK
4953,RET-S03,0.826998,7.860678,UAV-025,HAPS-003,-5.000000,-5.000000,781.0,1600.389978,18.750000,1619.139978,3000.000000,NO,1619.139978,OK
4954,RET-S03,2.974323,6.353608,UAV-031,HAPS-003,-5.000000,-5.000000,508.0,1069.337936,18.750000,1088.087936,3000.000000,NO,1088.087936,OK
4955,RET-S03,4.112723,7.008808,UAV-233,HAPS-003,-5.000000,-5.000000,809.0,1549.676918,18.750000,1568.426918,3000.000000,NO,1568.426918,OK
4956,RET-S03,1.551707,7.243796,UAV-025,HAPS-003,-5.000000,-5.000000,784.0,1460.331193,18.750000,1479.081193,3000.000000,NO,1479.081193,OK
4957,RET-S03,1.059688,6.804722,UAV-020,HAPS-003,-5.000000,-5.000000,732.0,1494.437342,18.750000,1513.187342,3000.000000,NO,1513.187342,OK
4958,RET-S03,3.285367,7.762682,UAV-233,HAPS-003,-5.000000,-5.000000,812.0,1512.606551,18.750000,1531.356551,3000.000000,NO,1531.356551,OK
4959,RET-S03,4.925065,6.475479,UAV-031,HAPS-003,-5.000000,-5.000000,512.0,1064.954314,18.750000,1083.704314,3000.000000,NO,1083.704314,OK
4960,RET-S03,2.756246,6.817551,UAV-233,HAPS-003,-5.000000,-5.000000,816.0,1633.413231,18.750000,1652.163231,3000.000000,NO,1652.163231,OK
4961,RET-S03,3.194153,6.084810,UAV-031,HAPS-003,-5.000000,-5.000000,516.0,997.245754,18.750000,1015.995754,3000.000000,NO,1015.995754,OK
4962,RET-S03,1.083375,6.262044,UAV-020,HAPS-003,-5.000000,-5.000000,736.0,1529.279244,18.750000,1548.029244,3000.000000,NO,1548.029244,OK
4963,RET-S03,4.074612,7.031250,UAV-233,HAPS-003,-5.000000,-5.000000,817.0,1613.499457,18.750000,1632.249457,3000.000000,NO,1632.249457,OK
4964,RET-S03,1.693680,7.709167,UAV-025,HAPS-003,-5.000000,-5.000000,788.0,1518.848598,18.750000,1537.598598,3000.000000,NO,1537.598598,OK
4965,RET-S03,0.155833,6.368719,UAV-020,HAPS-003,-5.000000,-5.000000,737.0,1449.448516,18.750000,1468.198516,3000.000000,NO,1468.198516,OK
4966,RET-S03,0.463213,6.749565,UAV-020,HAPS-003,-5.000000,-5.000000,740.0,1541.287967,18.750000,1560.037967,3000.000000,NO,1560.037967,OK
4967,RET-S03,1.476018,7.136409,UAV-025,HAPS-003,-5.000000,-5.000000,789.0,1515.511003,18.750000,1534.261003,3000.000000,NO,1534.261003,OK
4968,RET-S03,1.868386,7.754174,UAV-025,HAPS-003,-5.000000,-5.000000,792.0,1625.208020,18.750000,1643.958020,3000.000000,NO,1643.958020,OK
4969,RET-S03,2.965578,7.666628,UAV-025,HAPS-003,-5.000000,-5.000000,796.0,1532.509100,18.750000,1551.259100,3000.000000,NO,1551.259100,OK
4970,RET-S03,3.301321,6.153606,UAV-031,HAPS-003,-5.000000,-5.000000,520.0,971.547469,18.750000,990.297469,3000.000000,NO,990.297469,OK
4971,RET-S03,2.987228,6.408015,UAV-031,HAPS-003,-5.000000,-5.000000,524.0,1133.137785,18.750000,1151.887785,3000.000000,NO,1151.887785,OK
4972,RET-S03,3.576942,7.562827,UAV-233,HAPS-003,-5.000000,-5.000000,820.0,1618.559416,18.750000,1637.309416,3000.000000,NO,1637.309416,OK
4973,RET-S03,0.507066,6.845129,UAV-020,HAPS-003,-5.000000,-5.000000,744.0,1459.879697,18.750000,1478.629697,3000.000000,NO,1478.629697,OK
4974,RET-S03,3.812031,6.558897,UAV-233,HAPS-003,-5.000000,-5.000000,824.0,1650.673085,18.750000,1669.423085,3000.000000,NO,1669.423085,OK
4975,RET-S03,4.298024,7.616737,UAV-233,HAPS-003,-5.000000,-5.000000,825.0,1659.141990,18.750000,1677.891990,3000.000000,NO,1677.891990,OK
4976,RET-S03,4.363911,6.146084,UAV-031,HAPS-003,-5.000000,-5.000000,528.0,1059.975026,18.750000,1078.725026,3000.000000,NO,1078.725026,OK
4977,RET-S03,0.772498,6.897932,UAV-020,HAPS-003,-5.000000,-5.000000,745.0,1416.782902,18.750000,1435.532902,3000.000000,NO,1435.532902,OK
4978,RET-S03,4.481482,7.963283,UAV-233,HAPS-003,-5.000000,-5.000000,828.0,1745.835174,18.750000,1764.585174,3000.000000,NO,1764.585174,OK
4979,RET-S03,3.248333,7.833700,UAV-233,HAPS-003,-5.000000,-5.000000,832.0,1736.421042,18.750000,1755.171042,3000.000000,NO,1755.171042,OK
4980,RET-S03,2.146631,6.980773,UAV-025,HAPS-003,-5.000000,-5.000000,797.0,1542.355110,18.750000,1561.105110,3000.000000,NO,1561.105110,OK
4981,RET-S03,3.216101,7.084085,UAV-233,HAPS-003,-5.000000,-5.000000,833.0,1634.624397,18.750000,1653.374397,3000.000000,NO,1653.374397,OK
4982,RET-S03,3.225349,6.460045,UAV-031,HAPS-003,-5.000000,-5.000000,532.0,1147.894682,18.750000,1166.644682,3000.000000,NO,1166.644682,OK
4983,RET-S03,0.910548,6.714354,UAV-020,HAPS-003,-5.000000,-5.000000,748.0,1498.611246,18.750000,1517.361246,3000.000000,NO,1517.361246,OK
4984,RET-S03,0.678290,6.858382,UAV-020,HAPS-003,-5.000000,-5.000000,750.0,1411.889335,18.750000,1430.639335,3000.000000,NO,1430.639335,OK
4985,RET-S03,3.000164,7.109943,UAV-233,HAPS-003,-5.000000,-5.000000,836.0,1790.732080,18.750000,1809.482080,3000.000000,NO,1809.482080,OK
4986,RET-S03,4.229092,7.762946,UAV-233,HAPS-003,-5.000000,-5.000000,840.0,1716.291407,18.750000,1735.041407,3000.000000,NO,1735.041407,OK
4987,RET-S03,2.737865,7.933773,UAV-025,HAPS-003,-5.000000,-5.000000,800.0,1511.153444,18.750000,1529.903444,3000.000000,NO,1529.903444,OK
4988,RET-S03,0.244766,6.434305,UAV-020,HAPS-003,-5.000000,-5.000000,752.0,1494.481028,18.750000,1513.231028,3000.000000,NO,1513.231028,OK
4989,RET-S03,0.516093,7.378073,UAV-020,HAPS-003,-5.000000,-5.000000,756.0,1403.458415,18.750000,1422.208415,3000.000000,NO,1422.208415,OK
4990,RET-S03,2.035349,6.085002,UAV-020,HAPS-003,-5.000000,-5.000000,757.0,1468.635044,18.750000,1487.385044,3000.000000,NO,1487.385044,OK
4991,RET-S03,1.283272,7.608885,UAV-025,HAPS-003,-5.000000,-5.000000,804.0,1555.454309,18.750000,1574.204309,3000.000000,NO,1574.204309,OK
4992,RET-S03,1.402447,7.750563,UAV-025,HAPS-003,-5.000000,-5.000000,805.0,1611.092863,18.750000,1629.842863,3000.000000,NO,1629.842863,OK
4993,RET-S03,3.701012,7.657269,UAV-233,HAPS-003,-5.000000,-5.000000,841.0,1660.981076,18.750000,1679.731076,3000.000000,NO,1679.731076,OK
4994,RET-S03,2.283668,6.680961,UAV-025,HAPS-003,-5.000000,-5.000000,808.0,1657.082207,18.750000,1675.832207,3000.000000,NO,1675.832207,OK
4995,RET-S03,4.572763,6.696774,UAV-233,HAPS-003,-5.000000,-5.000000,844.0,1627.463904,18.750000,1646.213904,3000.000000,NO,1646.213904,OK
4996,RET-S03,0.390870,6.286150,UAV-020,HAPS-003,-5.000000,-5.000000,760.0,1466.743476,18.750000,1485.493476,3000.000000,NO,1485.493476,OK
4997,RET-S03,4.296973,7.301085,UAV-233,HAPS-003,-5.000000,-5.000000,845.0,1696.698634,18.750000,1715.448634,3000.000000,NO,1715.448634,OK
4998,RET-S03,3.135504,6.575310,UAV-233,HAPS-003,-5.000000,-5.000000,848.0,1609.149569,18.750000,1627.899569,3000.000000,NO,1627.899569,OK
4999,RET-S03,1.726982,6.089792,UAV-020,HAPS-003,-5.000000,-5.000000,764.0,1551.660334,18.750000,1570.410334,3000.000000,NO,1570.410334,OK
5000,RET-S03,4.902050,6.801708,UAV-233,HAPS-003,-5.000000,-5.000000,849.0,1701.038568,18.750000,1719.788568,3000.000000,NO,1719.788568,OK
5001,RET-S03,1.600844,7.813273,UAV-025,HAPS-003,-5.000000,-5.000000,812.0,1701.969645,18.750000,1720.719645,3000.000000,NO,1720.719645,OK
5002,RET-S03,4.033190,7.914630,UAV-233,HAPS-003,-5.000000,-5.000000,852.0,1730.764111,18.750000,1749.514111,3000.000000,NO,1749.514111,OK
5003,RET-S03,2.700716,6.870772,UAV-233,HAPS-003,-5.000000,-5.000000,853.0,1679.096867,18.750000,1697.846867,3000.000000,NO,1697.846867,OK
5004,RET-S03,4.706145,7.752259,UAV-233,HAPS-003,-5.000000,-5.000000,856.0,1785.465030,18.750000,1804.215030,3000.000000,NO,1804.215030,OK
5005,RET-S03,3.252335,6.249872,UAV-031,HAPS-003,-5.000000,-5.000000,544.0,1052.440261,18.750000,1071.190261,3000.000000,NO,1071.190261,OK
5006,RET-S03,3.419079,6.089610,UAV-031,HAPS-003,-5.000000,-5.000000,548.0,1130.738242,18.750000,1149.488242,3000.000000,NO,1149.488242,OK
5007,RET-S03,1.031409,7.433597,UAV-025,HAPS-003,-5.000000,-5.000000,813.0,1518.484310,18.750000,1537.234310,3000.000000,NO,1537.234310,OK
5008,RET-S03,0.756858,7.655607,UAV-025,HAPS-003,-5.000000,-5.000000,816.0,1561.377845,18.750000,1580.127845,3000.000000,NO,1580.127845,OK
5009,RET-S03,2.612402,7.238602,UAV-025,HAPS-003,-5.000000,-5.000000,820.0,1696.256192,18.750000,1715.006192,3000.000000,NO,1715.006192,OK
5010,RET-S03,4.778950,6.113131,UAV-031,HAPS-003,-5.000000,-5.000000,552.0,1036.354142,18.750000,1055.104142,3000.000000,NO,1055.104142,OK
5011,RET-S03,1.138309,6.398436,UAV-020,HAPS-003,-5.000000,-5.000000,765.0,1567.698040,18.750000,1586.448040,3000.000000,NO,1586.448040,OK
5012,RET-S03,2.068545,6.658774,UAV-020,HAPS-003,-5.000000,-5.000000,768.0,1524.479302,18.750000,1543.229302,3000.000000,NO,1543.229302,OK
5013,RET-S03,0.747115,7.451203,UAV-025,HAPS-003,-5.000000,-5.000000,821.0,1494.849451,18.750000,1513.599451,3000.000000,NO,1513.599451,OK
5014,RET-S03,4.390904,6.541735,UAV-233,HAPS-003,-5.000000,-5.000000,857.0,1796.518106,18.750000,1815.268106,3000.000000,NO,1815.268106,OK
5015,RET-S03,1.385819,7.396699,UAV-025,HAPS-003,-5.000000,-5.000000,824.0,1536.759059,18.750000,1555.509059,3000.000000,NO,1555.509059,OK
5016,RET-S03,4.631190,6.970955,UAV-233,HAPS-003,-5.000000,-5.000000,860.0,1807.028241,18.750000,1825.778241,3000.000000,NO,1825.778241,OK
5017,RET-S03,4.214152,6.931153,UAV-233,HAPS-003,-5.000000,-5.000000,864.0,1753.559288,18.750000,1772.309288,3000.000000,NO,1772.309288,OK
5018,RET-S03,1.518684,7.512650,UAV-025,HAPS-003,-5.000000,-5.000000,828.0,1665.353340,18.750000,1684.103340,3000.000000,NO,1684.103340,OK
5019,RET-S03,0.463648,6.984172,UAV-020,HAPS-003,-5.000000,-5.000000,770.0,1660.162532,18.750000,1678.912532,3000.000000,NO,1678.912532,OK
5020,RET-S03,2.511241,7.306287,UAV-025,HAPS-003,-5.000000,-5.000000,829.0,1721.514138,18.750000,1740.264138,3000.000000,NO,1740.264138,OK
5021,RET-S03,1.553661,7.946848,UAV-025,HAPS-003,-5.000000,-5.000000,832.0,1705.210421,18.750000,1723.960421,3000.000000,NO,1723.960421,OK
5022,RET-S03,2.176096,6.434089,UAV-020,HAPS-003,-5.000000,-5.000000,772.0,1539.066554,18.750000,1557.816554,3000.000000,NO,1557.816554,OK
5023,RET-S03,4.720800,6.693655,UAV-233,HAPS-003,-5.000000,-5.000000,865.0,1717.303716,18.750000,1736.053716,3000.000000,NO,1736.053716,OK
5024,RET-S03,4.751751,6.287412,UAV-031,HAPS-003,-5.000000,-5.000000,556.0,1204.730552,18.750000,1223.480552,3000.000000,NO,1223.480552,OK
5025,RET-S03,1.554082,7.495704,UAV-025,HAPS-003,-5.000000,-5.000000,836.0,1615.129462,18.750000,1633.879462,3000.000000,NO,1633.879462,OK
5026,RET-S03,2.329705,7.052773,UAV-025,HAPS-003,-5.000000,-5.000000,836.0,1542.135011,18.750000,1560.885011,3000.000000,NO,1560.885011,OK
5027,RET-S03,1.247640,6.672819,UAV-020,HAPS-003,-5.000000,-5.000000,776.0,1542.073311,18.750000,1560.823311,3000.000000,NO,1560.823311,OK
5028,RET-S03,0.794189,7.974023,UAV-025,HAPS-003,-5.000000,-5.000000,837.0,1651.273557,18.750000,1670.023557,3000.000000,NO,1670.023557,OK
5029,RET-S03,0.221304,6.257008,UAV-020,HAPS-003,-5.000000,-5.000000,777.0,1527.469900,18.750000,1546.219900,3000.000000,NO,1546.219900,OK
5030,RET-S03,2.502770,6.158061,UAV-031,HAPS-003,-5.000000,-5.000000,560.0,1069.138949,18.750000,1087.888949,3000.000000,NO,1087.888949,OK
5031,RET-S03,3.420072,7.643102,UAV-233,HAPS-003,-5.000000,-5.000000,868.0,1694.569763,18.750000,1713.319763,3000.000000,NO,1713.319763,OK
5032,RET-S03,1.857089,7.500131,UAV-025,HAPS-003,-5.000000,-5.000000,840.0,1645.724493,18.750000,1664.474493,3000.000000,NO,1664.474493,OK
5033,RET-S03,4.206985,7.423745,UAV-233,HAPS-003,-5.000000,-5.000000,868.0,1774.769274,18.750000,1793.519274,3000.000000,NO,1793.519274,OK
5034,RET-S03,3.177852,6.243562,UAV-031,HAPS-003,-5.000000,-5.000000,564.0,1130.437664,18.750000,1149.187664,3000.000000,NO,1149.187664,OK
5035,RET-S03,2.954405,7.734530,UAV-025,HAPS-003,-5.000000,-5.000000,840.0,1684.243460,18.750000,1702.993460,3000.000000,NO,1702.993460,OK
5036,RET-S03,4.657867,6.427067,UAV-031,HAPS-003,-5.000000,-5.000000,568.0,1148.436416,18.750000,1167.186416,3000.000000,NO,1167.186416,OK
5037,RET-S03,3.417626,6.724849,UAV-233,HAPS-003,-5.000000,-5.000000,872.0,1662.191357,18.750000,1680.941357,3000.000000,NO,1680.941357,OK
5038,RET-S03,2.254618,7.244442,UAV-025,HAPS-003,-5.000000,-5.000000,844.0,1615.785306,18.750000,1634.535306,3000.000000,NO,1634.535306,OK
5039,RET-S03,3.731558,7.583647,UAV-233,HAPS-003,-5.000000,-5.000000,872.0,1727.516675,18.750000,1746.266675,3000.000000,NO,1746.266675,OK
5040,RET-S03,3.694465,7.085476,UAV-233,HAPS-003,-5.000000,-5.000000,873.0,1741.757226,18.750000,1760.507226,3000.000000,NO,1760.507226,OK
5041,RET-S03,2.653415,7.013177,UAV-025,HAPS-003,-5.000000,-5.000000,844.0,1669.839319,18.750000,1688.589319,3000.000000,NO,1688.589319,OK
5042,RET-S03,4.979876,7.617996,UAV-038,HAPS-003,-5.000000,-5.000000,48.0,97.514342,18.750000,116.264342,3000.000000,NO,116.264342,OK
5043,RET-S03,1.275635,6.912689,UAV-020,HAPS-003,-5.000000,-5.000000,780.0,1460.332171,18.750000,1479.082171,3000.000000,NO,1479.082171,OK
5044,RET-S03,2.916857,6.090072,UAV-031,HAPS-003,-5.000000,-5.000000,572.0,1074.471379,18.750000,1093.221379,3000.000000,NO,1093.221379,OK
5045,RET-S03,4.354719,6.642986,UAV-233,HAPS-003,-5.000000,-5.000000,876.0,1818.504387,18.750000,1837.254387,3000.000000,NO,1837.254387,OK
5046,RET-S03,1.033698,6.235319,UAV-020,HAPS-003,-5.000000,-5.000000,784.0,1676.605261,18.750000,1695.355261,3000.000000,NO,1695.355261,OK
5047,RET-S03,1.091717,6.792686,UAV-020,HAPS-003,-5.000000,-5.000000,785.0,1600.705477,18.750000,1619.455477,3000.000000,NO,1619.455477,OK
5048,RET-S03,0.031888,6.035998,UAV-020,HAPS-003,-5.000000,-5.000000,788.0,1642.514604,18.750000,1661.264604,3000.000000,NO,1661.264604,OK
5049,RET-S03,2.011084,6.007464,UAV-020,HAPS-003,-5.000000,-5.000000,790.0,1596.984266,18.750000,1615.734266,3000.000000,NO,1615.734266,OK
5050,RET-S03,4.962351,7.705000,UAV-038,HAPS-003,-5.000000,-5.000000,52.0,113.799806,18.750000,132.549806,3000.000000,NO,132.549806,OK
5051,RET-S03,0.635295,7.162057,UAV-020,HAPS-003,-5.000000,-5.000000,792.0,1643.525199,18.750000,1662.275199,3000.000000,NO,1662.275199,OK
5052,RET-S03,2.685925,6.961523,UAV-025,HAPS-003,-5.000000,-5.000000,845.0,1674.471638,18.750000,1693.221638,3000.000000,NO,1693.221638,OK
5053,RET-S03,3.952220,7.197393,UAV-233,HAPS-003,-5.000000,-5.000000,876.0,1633.187562,18.750000,1651.937562,3000.000000,NO,1651.937562,OK
5054,RET-S03,3.219235,7.996600,UAV-025,HAPS-003,-5.000000,-5.000000,848.0,1685.615852,18.750000,1704.365852,3000.000000,NO,1704.365852,OK
5055,RET-S03,2.004433,7.933245,UAV-025,HAPS-003,-5.000000,-5.000000,848.0,1634.333990,18.750000,1653.083990,3000.000000,NO,1653.083990,OK
5056,RET-S03,0.908519,6.504749,UAV-020,HAPS-003,-5.000000,-5.000000,796.0,1521.810307,18.750000,1540.560307,3000.000000,NO,1540.560307,OK
5057,RET-S03,1.385586,7.756563,UAV-025,HAPS-003,-5.000000,-5.000000,852.0,1643.492051,18.750000,1662.242051,3000.000000,NO,1662.242051,OK
5058,RET-S03,4.301068,6.865994,UAV-233,HAPS-003,-5.000000,-5.000000,880.0,1787.906366,18.750000,1806.656366,3000.000000,NO,1806.656366,OK
5059,RET-S03,1.943993,6.470078,UAV-020,HAPS-003,-5.000000,-5.000000,797.0,1571.286434,18.750000,1590.036434,3000.000000,NO,1590.036434,OK
5060,RET-S03,2.795556,7.451676,UAV-025,HAPS-003,-5.000000,-5.000000,852.0,1706.323036,18.750000,1725.073036,3000.000000,NO,1725.073036,OK
5061,RET-S03,0.415817,6.821539,UAV-020,HAPS-003,-5.000000,-5.000000,800.0,1555.831373,18.750000,1574.581373,3000.000000,NO,1574.581373,OK
5062,RET-S03,2.762424,7.250848,UAV-025,HAPS-003,-5.000000,-5.000000,853.0,1724.883395,18.750000,1743.633395,3000.000000,NO,1743.633395,OK
5063,RET-S03,2.498203,7.509411,UAV-025,HAPS-003,-5.000000,-5.000000,856.0,1724.593984,18.750000,1743.343984,3000.000000,NO,1743.343984,OK
5064,RET-S03,3.446737,6.672908,UAV-233,HAPS-003,-5.000000,-5.000000,880.0,1753.216817,18.750000,1771.966817,3000.000000,NO,1771.966817,OK
5065,RET-S03,2.381205,6.732214,UAV-025,HAPS-003,-5.000000,-5.000000,856.0,1750.427709,18.750000,1769.177709,3000.000000,NO,1769.177709,OK
5066,RET-S03,3.877789,6.178598,UAV-031,HAPS-003,-5.000000,-5.000000,576.0,1174.682011,18.750000,1193.432011,3000.000000,NO,1193.432011,OK
5067,RET-S03,4.070128,7.110796,UAV-233,HAPS-003,-5.000000,-5.000000,881.0,1843.635786,18.750000,1862.385786,3000.000000,NO,1862.385786,OK
5068,RET-S03,3.933114,7.709931,UAV-233,HAPS-003,-5.000000,-5.000000,884.0,1702.956648,18.750000,1721.706648,3000.000000,NO,1721.706648,OK
5069,RET-S03,4.247624,6.229963,UAV-031,HAPS-003,-5.000000,-5.000000,576.0,1051.277279,18.750000,1070.027279,3000.000000,NO,1070.027279,OK
5070,RET-S03,0.531311,6.615897,UAV-020,HAPS-003,-5.000000,-5.000000,800.0,1520.632584,18.750000,1539.382584,3000.000000,NO,1539.382584,OK
5071,RET-S03,4.859100,6.998783,UAV-233,HAPS-003,-5.000000,-5.000000,884.0,1781.869844,18.750000,1800.619844,3000.000000,NO,1800.619844,OK
5072,RET-S03,0.435155,7.728014,UAV-019,HAPS-003,-5.000000,-5.000000,96.0,197.706763,18.750000,216.456763,3000.000000,NO,216.456763,OK
5073,RET-S03,4.096364,7.646628,UAV-233,HAPS-003,-5.000000,-5.000000,888.0,1728.863854,18.750000,1747.613854,3000.000000,NO,1747.613854,OK
5074,RET-S03,4.903852,7.317347,UAV-233,HAPS-003,-5.000000,-5.000000,888.0,1790.585064,18.750000,1809.335064,3000.000000,NO,1809.335064,OK
5075,RET-S03,2.651578,7.844275,UAV-025,HAPS-003,-5.000000,-5.000000,860.0,1753.856191,18.750000,1772.606191,3000.000000,NO,1772.606191,OK
5076,RET-S03,1.155832,6.904181,UAV-020,HAPS-003,-5.000000,-5.000000,804.0,1606.537208,18.750000,1625.287208,3000.000000,NO,1625.287208,OK
5077,RET-S03,0.906127,6.387343,UAV-020,HAPS-003,-5.000000,-5.000000,804.0,1606.660516,18.750000,1625.410516,3000.000000,NO,1625.410516,OK
5078,RET-S03,2.544586,6.773908,UAV-025,HAPS-003,-5.000000,-5.000000,860.0,1872.891414,18.750000,1891.641414,3000.000000,NO,1891.641414,OK
5079,RET-S03,3.102249,6.937945,UAV-233,HAPS-003,-5.000000,-5.000000,889.0,1800.910969,18.750000,1819.660969,3000.000000,NO,1819.660969,OK
5080,RET-S03,2.219657,6.390939,UAV-020,HAPS-003,-5.000000,-5.000000,805.0,1530.833685,18.750000,1549.583685,3000.000000,NO,1549.583685,OK
5081,RET-S03,1.678214,7.355658,UAV-025,HAPS-003,-5.000000,-5.000000,861.0,1834.238874,18.750000,1852.988874,3000.000000,NO,1852.988874,OK
5082,RET-S03,4.041872,7.460315,UAV-233,HAPS-003,-5.000000,-5.000000,892.0,1780.883736,18.750000,1799.633736,3000.000000,NO,1799.633736,OK
5083,RET-S03,1.701659,7.016772,UAV-025,HAPS-003,-5.000000,-5.000000,864.0,1825.778871,18.750000,1844.528871,3000.000000,NO,1844.528871,OK
5084,RET-S03,0.314183,7.855795,UAV-019,HAPS-003,-5.000000,-5.000000,100.0,205.049762,18.750000,223.799762,3000.000000,NO,223.799762,OK
5085,RET-S03,2.504772,7.972620,UAV-025,HAPS-003,-5.000000,-5.000000,864.0,1859.680670,18.750000,1878.430670,3000.000000,NO,1878.430670,OK
5086,RET-S03,4.146386,7.897785,UAV-233,HAPS-003,-5.000000,-5.000000,892.0,1858.036392,18.750000,1876.786392,3000.000000,NO,1876.786392,OK
5087,RET-S03,2.480921,6.336432,UAV-020,HAPS-003,-5.000000,-5.000000,808.0,1671.244674,18.750000,1689.994674,3000.000000,NO,1689.994674,OK
5088,RET-S03,4.425104,7.530430,UAV-233,HAPS-003,-5.000000,-5.000000,896.0,1841.515852,18.750000,1860.265852,3000.000000,NO,1860.265852,OK
5089,RET-S03,1.673894,6.888900,UAV-020,HAPS-003,-5.000000,-5.000000,808.0,1560.582839,18.750000,1579.332839,3000.000000,NO,1579.332839,OK
5090,RET-S03,1.325389,6.885237,UAV-020,HAPS-003,-5.000000,-5.000000,810.0,1619.037656,18.750000,1637.787656,3000.000000,NO,1637.787656,OK
5091,RET-S03,1.375381,6.886705,UAV-020,HAPS-003,-5.000000,-5.000000,812.0,1521.359392,18.750000,1540.109392,3000.000000,NO,1540.109392,OK
5092,RET-S03,1.265939,7.549306,UAV-025,HAPS-003,-5.000000,-5.000000,868.0,1754.457826,18.750000,1773.207826,3000.000000,NO,1773.207826,OK
5093,RET-S03,3.624875,7.358452,UAV-233,HAPS-003,-5.000000,-5.000000,896.0,1780.727394,18.750000,1799.477394,3000.000000,NO,1799.477394,OK
5094,RET-S03,3.118717,6.665532,UAV-233,HAPS-003,-5.000000,-5.000000,897.0,1841.728144,18.750000,1860.478144,3000.000000,NO,1860.478144,OK
5095,RET-S03,4.334498,6.065076,UAV-031,HAPS-003,-5.000000,-5.000000,580.0,1150.450636,18.750000,1169.200636,3000.000000,NO,1169.200636,OK
5096,RET-S03,0.993608,7.067356,UAV-020,HAPS-003,-5.000000,-5.000000,812.0,1588.247009,18.750000,1606.997009,3000.000000,NO,1606.997009,OK
5097,RET-S03,1.238373,7.201671,UAV-025,HAPS-003,-5.000000,-5.000000,868.0,1700.413476,18.750000,1719.163476,3000.000000,NO,1719.163476,OK
5098,RET-S03,4.057112,6.058351,UAV-031,HAPS-003,-5.000000,-5.000000,584.0,1190.648853,18.750000,1209.398853,3000.000000,NO,1209.398853,OK
5099,RET-S03,0.436806,6.002616,UAV-020,HAPS-003,-5.000000,-5.000000,816.0,1638.886199,18.750000,1657.636199,3000.000000,NO,1657.636199,OK
5100,RET-S03,4.192155,6.628452,UAV-233,HAPS-003,-5.000000,-5.000000,897.0,1774.218262,18.750000,1792.968262,3000.000000,NO,1792.968262,OK
5101,RET-S04,1.152305,7.065926,UAV-020,UAV-140,38.000000,3.000000,896.0,1728.392424,22.500000,1750.892424,10000.000000,NO,1750.892424,OK
5102,RET-S04,1.972841,6.562265,UAV-020,UAV-140,38.000000,3.000000,904.0,1934.730805,22.500000,1957.230805,10000.000000,NO,1957.230805,OK
